Port Name,Country/Region,Latitude,Longitude,Year,TEU,LSCI,GDP (billion USD)
Shanghai Port,China,31.2304,121.4737,2013,33620000,145.4,94900
Shanghai Port,China,31.2304,121.4737,2014,35200000,148.7,104760
Shanghai Port,China,31.2304,121.4737,2015,36500000,150.2,111380
Shanghai Port,China,31.2304,121.4737,2016,37000000,152.1,112330
Shanghai Port,China,31.2304,121.4737,2017,40000000,155.2,121430
Shanghai Port,China,31.2304,121.4737,2018,42010000,160.1,138950
Shanghai Port,China,31.2304,121.4737,2019,43500000,161.4,143430
Shanghai Port,China,31.2304,121.4737,2020,43500000,160.8,147230
Shanghai Port,China,31.2304,121.4737,2021,47000000,161.7,168620
Shanghai Port,China,31.2304,121.4737,2022,47500000,162.1,177340
Shanghai Port,China,31.2304,121.4737,2023,49000000,162.3,179680
Singapore Port,Singapore,1.3521,103.8198,2013,32600000,132.5,3062
Singapore Port,Singapore,1.3521,103.8198,2014,33400000,133.8,3180
Singapore Port,Singapore,1.3521,103.8198,2015,34000000,134.9,3260
Singapore Port,Singapore,1.3521,103.8198,2016,34500000,135.6,3400
Singapore Port,Singapore,1.3521,103.8198,2017,35000000,137.2,3540
Singapore Port,Singapore,1.3521,103.8198,2018,36600000,141.9,3680
Singapore Port,Singapore,1.3521,103.8198,2019,37000000,144,3900
Singapore Port,Singapore,1.3521,103.8198,2020,37400000,144.5,4210
Singapore Port,Singapore,1.3521,103.8198,2021,38000000,146.2,4600
Singapore Port,Singapore,1.3521,103.8198,2022,38500000,147.5,4900
Singapore Port,Singapore,1.3521,103.8198,2023,38800000,148.2,5072
Piraeus Port,Greece,37.942,23.6465,2013,644000,28.2,2420
Piraeus Port,Greece,37.942,23.6465,2014,1500000,29.8,2480
Piraeus Port,Greece,37.942,23.6465,2015,3300000,31.3,2000
Piraeus Port,Greece,37.942,23.6465,2016,3650000,35.2,1990
Piraeus Port,Greece,37.942,23.6465,2017,4200000,38.6,2080
Piraeus Port,Greece,37.942,23.6465,2018,4900000,41.5,2130
Piraeus Port,Greece,37.942,23.6465,2019,5000000,44,2180
Piraeus Port,Greece,37.942,23.6465,2020,5100000,44.7,2150
Piraeus Port,Greece,37.942,23.6465,2021,5200000,45.3,2260
Piraeus Port,Greece,37.942,23.6465,2022,5200000,45.8,2310
Piraeus Port,Greece,37.942,23.6465,2023,5100920,46.1,2390
Gwadar Port,Pakistan,25.1264,62.325,2013,,6.1,2340
Gwadar Port,Pakistan,25.1264,62.325,2014,,6.5,2500
Gwadar Port,Pakistan,25.1264,62.325,2015,,6.9,2650
Gwadar Port,Pakistan,25.1264,62.325,2016,50000,7.2,2780
Gwadar Port,Pakistan,25.1264,62.325,2017,100000,7.5,3050
Gwadar Port,Pakistan,25.1264,62.325,2018,200000,7.8,3140
Gwadar Port,Pakistan,25.1264,62.325,2019,250000,8.2,3200
Gwadar Port,Pakistan,25.1264,62.325,2020,260000,8.6,3380
Gwadar Port,Pakistan,25.1264,62.325,2021,280000,8.9,3550
Gwadar Port,Pakistan,25.1264,62.325,2022,290000,9.1,3680
Gwadar Port,Pakistan,25.1264,62.325,2023,300000,9.3,3750
Djibouti Port,Djibouti,11.5721,43.1456,2013,987400,17.3,17.5
Djibouti Port,Djibouti,11.5721,43.1456,2014,1000000,17.9,18.2
Djibouti Port,Djibouti,11.5721,43.1456,2015,950000,18.3,19.4
Djibouti Port,Djibouti,11.5721,43.1456,2016,960000,19.2,21.1
Djibouti Port,Djibouti,11.5721,43.1456,2017,980000,19.8,23.5
Djibouti Port,Djibouti,11.5721,43.1456,2018,917000,20.6,26.1
Djibouti Port,Djibouti,11.5721,43.1456,2019,875000,20.3,28.4
Djibouti Port,Djibouti,11.5721,43.1456,2020,780000,19.5,31.2
Djibouti Port,Djibouti,11.5721,43.1456,2021,690000,19.3,35
Djibouti Port,Djibouti,11.5721,43.1456,2022,660000,19.2,37.2
Djibouti Port,Djibouti,11.5721,43.1456,2023,635000,19.1,39.4
Jebel Ali Port,UAE,25.0657,55.1713,2013,13500000,98.4,4020
Jebel Ali Port,UAE,25.0657,55.1713,2014,13700000,101.2,4170
Jebel Ali Port,UAE,25.0657,55.1713,2015,14000000,104.6,4300
Jebel Ali Port,UAE,25.0657,55.1713,2016,14200000,106.8,4410
Jebel Ali Port,UAE,25.0657,55.1713,2017,14400000,108.4,4540
Jebel Ali Port,UAE,25.0657,55.1713,2018,14600000,109.7,4710
Jebel Ali Port,UAE,25.0657,55.1713,2019,14700000,110.3,4780
Jebel Ali Port,UAE,25.0657,55.1713,2020,14700000,110.5,4900
Jebel Ali Port,UAE,25.0657,55.1713,2021,14800000,111,4970
Jebel Ali Port,UAE,25.0657,55.1713,2022,14900000,111.2,5030
Jebel Ali Port,UAE,25.0657,55.1713,2023,15000000,111.5,5090
Venice Port,Italy,45.4408,12.3155,2013,610000,21.2,21300
Venice Port,Italy,45.4408,12.3155,2014,630000,21.8,22050
Venice Port,Italy,45.4408,12.3155,2015,650000,22.1,22700
Venice Port,Italy,45.4408,12.3155,2016,670000,22.6,23110
Venice Port,Italy,45.4408,12.3155,2017,690000,23,23650
Venice Port,Italy,45.4408,12.3155,2018,720000,23.3,24200
Venice Port,Italy,45.4408,12.3155,2019,740000,23.5,24800
Venice Port,Italy,45.4408,12.3155,2020,735000,23.4,25050
Venice Port,Italy,45.4408,12.3155,2021,750000,23.8,25500
Venice Port,Italy,45.4408,12.3155,2022,760000,24,25930
Venice Port,Italy,45.4408,12.3155,2023,770000,24.2,26280
Cochin Port,India,9.9312,76.2673,2013,415000,27,18230
Cochin Port,India,9.9312,76.2673,2014,440000,28.2,19100
Cochin Port,India,9.9312,76.2673,2015,460000,28.9,20300
Cochin Port,India,9.9312,76.2673,2016,480000,29.5,21300
Cochin Port,India,9.9312,76.2673,2017,500000,30.4,22800
Cochin Port,India,9.9312,76.2673,2018,520000,31.8,26600
Cochin Port,India,9.9312,76.2673,2019,540000,32.9,28700
Cochin Port,India,9.9312,76.2673,2020,530000,33.2,27200
Cochin Port,India,9.9312,76.2673,2021,550000,34,31200
Cochin Port,India,9.9312,76.2673,2022,570000,35,33200
Cochin Port,India,9.9312,76.2673,2023,580000,35.7,33900
Laem Chabang Port,Thailand,13.0827,100.8921,2013,6700000,34.3,4200
Laem Chabang Port,Thailand,13.0827,100.8921,2014,6900000,36.2,4400
Laem Chabang Port,Thailand,13.0827,100.8921,2015,7200000,37.5,4600
Laem Chabang Port,Thailand,13.0827,100.8921,2016,7500000,38.8,4810
Laem Chabang Port,Thailand,13.0827,100.8921,2017,7800000,39.3,4970
Laem Chabang Port,Thailand,13.0827,100.8921,2018,8000000,41,5120
Laem Chabang Port,Thailand,13.0827,100.8921,2019,8100000,42.2,5280
Laem Chabang Port,Thailand,13.0827,100.8921,2020,7900000,41.8,5340
Laem Chabang Port,Thailand,13.0827,100.8921,2021,8100000,42.5,5520
Laem Chabang Port,Thailand,13.0827,100.8921,2022,8200000,43.1,5630
Laem Chabang Port,Thailand,13.0827,100.8921,2023,8300000,43.8,5730
Chittagong Port,Bangladesh,22.3364,91.8317,2013,1700000,11.8,1470
Chittagong Port,Bangladesh,22.3364,91.8317,2014,1800000,12.5,1520
Chittagong Port,Bangladesh,22.3364,91.8317,2015,2000000,13.2,1600
Chittagong Port,Bangladesh,22.3364,91.8317,2016,2200000,14.1,1730
Chittagong Port,Bangladesh,22.3364,91.8317,2017,2500000,15.3,1950
Chittagong Port,Bangladesh,22.3364,91.8317,2018,2800000,16.5,2200
Chittagong Port,Bangladesh,22.3364,91.8317,2019,3000000,17.2,2500
Chittagong Port,Bangladesh,22.3364,91.8317,2020,3200000,17.4,2700
Chittagong Port,Bangladesh,22.3364,91.8317,2021,3500000,18.2,2960
Chittagong Port,Bangladesh,22.3364,91.8317,2022,3700000,18.8,3150
Chittagong Port,Bangladesh,22.3364,91.8317,2023,3800000,19.1,3300
Guangzhou Port,China,23.1291,113.2644,2013,15300000,145.4,94900
Guangzhou Port,China,23.1291,113.2644,2014,16000000,148.7,104760
Guangzhou Port,China,23.1291,113.2644,2015,16700000,150.2,111380
Guangzhou Port,China,23.1291,113.2644,2016,17300000,152.1,112330
Guangzhou Port,China,23.1291,113.2644,2017,18000000,155.2,121430
Guangzhou Port,China,23.1291,113.2644,2018,18900000,160.1,138950
Guangzhou Port,China,23.1291,113.2644,2019,19600000,161.4,143430
Guangzhou Port,China,23.1291,113.2644,2020,19800000,160.8,147230
Guangzhou Port,China,23.1291,113.2644,2021,20100000,161.7,168620
Guangzhou Port,China,23.1291,113.2644,2022,20500000,162.1,177340
Guangzhou Port,China,23.1291,113.2644,2023,21000000,162.3,179680
Xiamen Port,China,24.4798,118.0894,2013,7800000,145.4,94900
Xiamen Port,China,24.4798,118.0894,2014,8000000,148.7,104760
Xiamen Port,China,24.4798,118.0894,2015,8200000,150.2,111380
Xiamen Port,China,24.4798,118.0894,2016,8500000,152.1,112330
Xiamen Port,China,24.4798,118.0894,2017,8700000,155.2,121430
Xiamen Port,China,24.4798,118.0894,2018,9000000,160.1,138950
Xiamen Port,China,24.4798,118.0894,2019,9100000,161.4,143430
Xiamen Port,China,24.4798,118.0894,2020,9150000,160.8,147230
Xiamen Port,China,24.4798,118.0894,2021,9300000,161.7,168620
Xiamen Port,China,24.4798,118.0894,2022,9400000,162.1,177340
Xiamen Port,China,24.4798,118.0894,2023,9500000,162.3,179680
Hong Kong Port,China,22.3193,114.1694,2013,22600000,145.4,94900
Hong Kong Port,China,22.3193,114.1694,2014,22800000,148.7,104760
Hong Kong Port,China,22.3193,114.1694,2015,22000000,150.2,111380
Hong Kong Port,China,22.3193,114.1694,2016,21000000,152.1,112330
Hong Kong Port,China,22.3193,114.1694,2017,20000000,155.2,121430
Hong Kong Port,China,22.3193,114.1694,2018,19200000,160.1,138950
Hong Kong Port,China,22.3193,114.1694,2019,18500000,161.4,143430
Hong Kong Port,China,22.3193,114.1694,2020,17800000,160.8,147230
Hong Kong Port,China,22.3193,114.1694,2021,17500000,161.7,168620
Hong Kong Port,China,22.3193,114.1694,2022,17200000,162.1,177340
Hong Kong Port,China,22.3193,114.1694,2023,17000000,162.3,179680
Port Klang,Malaysia,3.0148,101.3181,2013,10600000,58.5,3300
Port Klang,Malaysia,3.0148,101.3181,2014,10800000,59.2,3400
Port Klang,Malaysia,3.0148,101.3181,2015,11000000,60.1,3510
Port Klang,Malaysia,3.0148,101.3181,2016,11300000,61.5,3600
Port Klang,Malaysia,3.0148,101.3181,2017,11700000,63,3750
Port Klang,Malaysia,3.0148,101.3181,2018,11800000,64.5,3900
Port Klang,Malaysia,3.0148,101.3181,2019,12000000,65.2,4030
Port Klang,Malaysia,3.0148,101.3181,2020,12100000,65.8,4200
Port Klang,Malaysia,3.0148,101.3181,2021,12200000,66.1,4390
Port Klang,Malaysia,3.0148,101.3181,2022,12300000,66.5,4550
Port Klang,Malaysia,3.0148,101.3181,2023,12400000,66.9,4650
Tanjung Pelepas Port,Malaysia,1.3638,103.5391,2013,7200000,58.5,3300
Tanjung Pelepas Port,Malaysia,1.3638,103.5391,2014,7400000,59.2,3400
Tanjung Pelepas Port,Malaysia,1.3638,103.5391,2015,7600000,60.1,3510
Tanjung Pelepas Port,Malaysia,1.3638,103.5391,2016,7800000,61.5,3600
Tanjung Pelepas Port,Malaysia,1.3638,103.5391,2017,8000000,63,3750
Tanjung Pelepas Port,Malaysia,1.3638,103.5391,2018,8300000,64.5,3900
Tanjung Pelepas Port,Malaysia,1.3638,103.5391,2019,8700000,65.2,4030
Tanjung Pelepas Port,Malaysia,1.3638,103.5391,2020,9000000,65.8,4200
Tanjung Pelepas Port,Malaysia,1.3638,103.5391,2021,9300000,66.1,4390
Tanjung Pelepas Port,Malaysia,1.3638,103.5391,2022,9500000,66.5,4550
Tanjung Pelepas Port,Malaysia,1.3638,103.5391,2023,9600000,66.9,4650
